rainfall,soil_moisture,slope_angle,proximity_to_water,humidity,risk_level
75.6475,0.0444,5.6552,1.7957,42.3242,low
118.1308,0.2594,28.8063,1.196,74.8913,medium
261.0653,0.7857,51.1722,0.0178,88.1006,critical
92.4148,0.0579,11.1472,1.0693,61.5097,low
109.5391,0.4129,16.0211,0.6412,74.2268,medium
279.7107,0.9656,50.2625,0.0944,99.6473,critical
102.8336,0.3659,25.3711,1.3757,82.7718,medium
228.8076,0.7346,51.5435,0.4308,84.5713,high
193.7746,0.73,51.92,0.5662,79.4085,high
88.8639,0.0229,13.0936,1.8381,32.3504,low
234.3372,0.8007,31.1635,0.8665,88.1105,high
231.6826,0.6395,50.9827,0.6566,91.8271,high
193.5665,0.7881,40.1399,0.273,78.2777,high
89.1445,0.267,11.7945,0.8974,47.5845,low
104.4868,0.0419,16.2199,1.6498,45.9792,low
83.1443,0.2177,12.0833,1.0225,40.7961,low
158.1466,0.4662,20.2508,0.7447,83.3243,medium
167.324,0.5779,18.1638,1.2778,83.6193,medium
237.5764,0.7818,33.9885,0.5841,79.043,high
56.3034,0.2208,17.6649,1.9266,39.2216,low
259.5896,0.8661,43.9962,0.1952,90.4146,critical
247.7718,0.9084,46.3465,0.4309,92.4671,critical
245.5974,0.9455,55.2024,0.008,88.3652,critical
276.1529,0.9715,55.4344,0.2022,85.0798,critical
293.1909,0.7819,38.4967,0.4911,87.1732,critical
186.4296,0.7368,42.69,0.6654,91.1879,high
58.1972,0.274,15.5182,1.9883,46.7177,low
281.9563,0.8372,54.0438,0.2189,95.4239,critical
262.4871,0.9959,48.4055,0.1575,91.353,critical
197.8373,0.6419,31.6405,0.3724,86.3943,high
150.8202,0.6529,36.8469,0.3467,75.0182,high
186.8991,0.7193,31.8839,0.4416,84.0654,high
252.1138,0.7962,39.9972,0.4032,82.3022,high
275.8455,0.8308,42.9138,0.0396,89.4766,critical
160.5817,0.4917,24.6556,0.6738,78.1703,medium
96.0504,0.0366,12.8494,1.5668,53.2825,low
96.3342,0.2055,13.327,1.8174,36.5269,low
53.0663,0.3484,11.2277,1.3741,43.2243,low
241.2985,0.6219,40.1658,0.915,76.7009,high
95.0993,0.2995,24.9435,1.4416,81.1577,medium
272.2535,0.8268,46.5824,0.394,97.7433,critical
104.651,0.0815,16.4705,1.7158,46.7929,low
162.2936,0.5219,33.5046,1.1802,73.517,medium
87.5248,0.3115,17.8442,0.9621,46.5074,low
81.2141,0.3482,36.4977,1.4735,80.1322,medium
137.1213,0.3166,30.3742,1.4962,72.1854,medium
105.0245,0.2931,10.4257,1.3517,34.9574,low
139.5858,0.5998,19.0988,0.7853,79.2526,medium
257.8269,0.6864,40.0512,0.352,80.5421,high
56.6567,0.2654,8.1894,0.8007,60.3883,low
70.183,0.028,18.2286,1.7021,49.1446,low
249.6849,0.9867,52.6415,0.5101,89.3792,critical
81.4553,0.3034,6.967,1.9574,54.9755,low
56.6534,0.3365,7.0128,1.7116,30.8315,low
228.9042,0.7756,48.5478,0.9639,93.1619,high
51.2486,0.1379,7.9944,1.4376,42.892,low
106.2887,0.3159,11.5513,1.8602,46.8832,low
259.9324,0.8617,41.9516,0.027,86.6147,critical
175.013,0.5644,32.3963,0.8145,88.5161,high
178.8447,0.422,18.531,1.0489,89.1076,medium
240.2004,0.9867,41.0835,0.1598,89.8915,critical
241.2339,0.7969,49.7565,0.0705,88.368,critical
242.1711,0.9318,45.6912,0.4063,99.4997,critical
142.6159,0.4498,23.7616,1.3926,87.0112,medium
117.6362,0.0391,8.3233,1.6996,33.2907,low
109.105,0.5395,16.1915,0.9219,75.4588,medium
289.3793,0.9594,43.2857,0.3287,87.7924,critical
81.6482,0.3305,18.7807,1.0008,79.6296,medium
255.3894,0.8477,40.5781,0.569,88.4401,critical
155.3461,0.5163,20.0611,0.7364,83.034,medium
187.8187,0.7875,33.9958,0.7702,83.1007,high
258.2745,0.6478,47.461,0.4898,90.1365,high
151.3482,0.7026,45.3407,0.8965,85.0951,high
96.7882,0.0294,21.1997,1.9986,63.0896,low
247.4229,0.8295,44.9063,0.7101,75.4257,high
81.2309,0.1076,9.9184,1.9392,50.0183,low
169.5164,0.2837,19.8581,0.4213,86.218,medium
53.0433,0.089,11.0974,1.0037,44.7078,low
252.9652,0.7455,50.8492,0.2005,85.0956,high
91.9715,0.181,7.7777,1.1154,35.2545,low
250.8365,0.5677,40.8352,0.2814,91.1739,high
186.4994,0.7997,44.7651,0.8603,75.4143,high
86.4209,0.4564,31.2253,1.3649,83.1183,medium
254.6259,0.838,46.045,0.5957,94.413,critical
81.9043,0.1936,7.6174,1.1036,48.1709,low
99.0186,0.2937,16.1438,1.233,52.1324,low
84.5794,0.1441,14.3871,1.6965,43.4809,low
50.9755,0.0991,5.4518,1.3687,41.3143,low
105.0847,0.0633,9.6776,1.1636,45.8378,low
117.5278,0.5914,25.8319,0.6858,75.4975,medium
52.1572,0.1283,5.3949,1.3726,39.0592,low
265.5381,0.793,38.1871,0.1772,92.6564,critical
233.8246,0.9952,50.1238,0.2452,95.4784,critical
72.115,0.1586,7.997,1.1454,34.9736,low
83.7612,0.2496,12.2212,1.908,57.0879,low
122.0084,0.4768,19.4232,1.2561,85.8479,medium
142.6766,0.5147,29.925,0.8893,73.7506,medium
90.6743,0.0129,6.6184,1.5707,64.6783,low
96.5019,0.1746,9.1515,1.8679,43.7143,low
296.1468,0.9872,44.1815,0.3859,97.4804,critical
296.2583,0.8175,42.0179,0.0666,99.7908,critical
123.6989,0.5735,27.5143,1.2289,70.5926,medium
274.2756,0.8245,51.1331,0.0975,98.8571,critical
140.6251,0.447,20.3872,0.6656,73.2125,medium
75.9646,0.2512,19.6336,1.8212,39.4619,low
76.1929,0.2732,20.1022,1.3714,43.5854,low
118.6143,0.2486,20.5116,1.0416,31.7176,low
280.1436,0.7805,46.6686,0.5845,87.6384,critical
154.779,0.4873,31.2436,0.9348,70.4652,medium
176.961,0.7151,45.9996,0.8707,89.9544,high
56.1355,0.2218,18.873,1.0106,47.311,low
230.9876,0.7856,39.2438,0.0494,90.0505,critical
132.9625,0.3497,31.6689,1.355,70.9907,medium
246.3398,0.7328,50.0747,0.1733,75.9283,high
68.6109,0.3162,18.5577,1.6133,58.243,low
52.8106,0.2703,8.4989,1.654,54.4046,low
54.0812,0.2982,19.5177,0.9304,43.6461,low
265.0398,0.9888,56.8115,0.5197,86.8125,critical
228.3729,0.5968,36.45,0.1885,86.5111,high
83.4471,0.2701,30.1906,0.4025,88.408,medium
284.5539,0.9941,40.8876,0.2285,91.0635,critical
299.4351,0.9922,39.4737,0.1027,89.1832,critical
252.392,0.8628,58.5941,0.3655,87.5192,critical
90.0522,0.2751,17.033,0.7114,88.4393,medium
141.0407,0.4244,37.9141,0.987,72.062,medium
58.2935,0.057,20.3508,1.8206,56.1825,low
106.3053,0.2444,6.6857,1.6953,60.6694,low
297.5118,0.9,50.5249,0.071,93.5561,critical
60.7529,0.0109,21.6368,0.8889,47.7687,low
208.3523,0.6086,34.3009,0.8974,81.1737,high
100.3624,0.1213,18.4425,1.4854,31.3846,low
284.5025,0.8372,42.892,0.1209,92.602,critical
127.1881,0.5946,22.9546,0.7246,75.6249,medium
79.8117,0.2944,20.8043,1.3394,42.0884,low
232.2256,0.6874,39.78,0.2073,82.9494,high
233.8853,0.9131,47.4203,0.0493,90.3392,critical
71.1058,0.0026,14.9613,1.8009,61.5032,low
75.9322,0.2243,20.4205,1.646,44.7448,low
231.3938,0.6431,34.3985,0.4564,92.2181,high
255.75,0.9947,53.1539,0.0748,99.9365,critical
53.815,0.3061,15.6418,0.8214,50.4042,low
130.3179,0.3742,31.7961,1.1469,76.8953,medium
232.1427,0.9935,57.3694,0.3855,96.5163,critical
277.0706,0.9362,41.5818,0.2352,90.4088,critical
104.1769,0.2578,6.0551,1.6062,59.4956,low
224.9968,0.6933,32.9074,0.5501,77.772,high
182.4012,0.5702,32.7464,0.203,79.8662,high
206.0988,0.6787,36.8251,0.1977,81.4121,high
165.1398,0.7452,39.653,0.1311,75.5109,high
106.9814,0.0367,20.7059,1.282,53.8012,low
183.7844,0.7935,36.0281,0.7824,85.9112,high
127.2144,0.5535,22.4068,1.0729,72.2273,medium
275.6133,0.8416,47.0261,0.0331,88.0701,critical
175.2618,0.8415,37.426,0.132,82.2565,high
96.1782,0.5859,36.6171,1.4981,82.8817,medium
295.29,0.8755,39.1724,0.3256,97.2842,critical
255.3352,0.8487,46.4741,0.4426,88.6545,high
248.0977,0.8263,50.8495,0.28,95.6968,critical
195.3315,0.835,28.493,0.1047,78.0538,high
119.7924,0.3358,8.2192,1.5279,58.202,low
248.6165,0.8158,45.9027,0.465,88.7605,critical
178.852,0.7479,34.6927,0.6001,92.2491,high
187.3652,0.6631,48.9527,0.7319,85.3895,high
104.5126,0.3371,7.3516,1.0823,51.2286,low
105.5125,0.3002,29.1481,0.4766,87.1315,medium
219.5452,0.7681,30.1328,0.7955,83.5965,high
126.5212,0.3923,21.227,0.4647,73.5785,medium
89.5665,0.2953,9.3368,1.8677,47.6422,low
161.5045,0.2636,23.4351,1.1215,86.1117,medium
221.6038,0.6254,38.3966,0.467,85.9327,high
116.8936,0.3359,15.9869,1.4762,36.6516,low
68.6883,0.3003,10.4663,1.3566,62.5235,low
253.1096,0.6969,36.367,0.8775,78.4413,high
72.0108,0.132,18.7525,1.9821,38.7799,low
192.3274,0.6897,36.1897,0.7761,77.0068,high
185.0867,0.7852,30.3011,0.2855,89.5439,high
285.3193,0.9339,53.8695,0.3123,98.6428,critical
244.6473,0.7216,48.3491,0.8172,92.08,high
298.9167,0.8195,39.1131,0.3121,87.9287,critical
255.1974,0.7904,39.0716,0.4137,91.3405,high
81.527,0.0405,12.8387,1.6942,54.0637,low
93.1416,0.1188,8.4317,1.91,50.4817,low
97.0392,0.2883,25.0978,0.8937,73.3471,medium
102.221,0.0799,19.4905,1.4943,48.2693,low
134.9673,0.5728,31.3964,0.6476,82.0533,medium
109.5374,0.2396,5.767,1.3355,32.5152,low
172.2864,0.4271,27.5814,1.3625,83.6498,medium
85.9991,0.304,19.7691,1.0514,79.4876,medium
274.9608,0.9105,45.5608,0.2114,89.1968,critical
194.6539,0.7542,47.644,0.8687,78.7386,high
90.0689,0.1878,18.1031,1.5377,60.5546,low
203.9438,0.7739,28.6737,0.4527,81.7981,high
269.5805,0.9048,42.2467,0.2579,88.6703,critical
163.6565,0.7472,36.2967,0.2731,85.1565,high
104.7947,0.2572,17.4381,0.4494,77.2181,medium
148.3015,0.4579,28.1217,0.7928,79.1004,medium
137.5295,0.3627,25.148,1.1208,82.7668,medium
279.223,0.7912,59.4835,0.0136,85.5421,critical
173.0711,0.2973,29.2626,0.5613,78.8506,medium
109.8759,0.2892,35.8588,0.436,88.3226,medium
130.9735,0.4724,21.9824,1.3037,77.3221,medium
168.9374,0.5792,39.9598,0.6607,81.5343,high
83.2149,0.2829,16.0898,1.3731,79.5699,medium
257.6207,0.7053,35.6527,0.1574,79.1057,high
178.1191,0.7322,35.1061,0.1234,76.5052,high
241.8439,0.6183,43.6039,0.19,88.7555,high
243.6806,0.8024,38.9436,0.9931,79.3497,high
75.4934,0.3427,11.8849,1.9827,40.6918,low
87.0114,0.316,17.9575,0.8446,76.8069,medium
246.1148,0.8872,56.348,0.3144,93.6063,critical
105.9471,0.3074,12.8825,1.1443,47.5231,low
108.3466,0.3554,18.6379,1.1244,76.365,medium
115.1411,0.283,20.2023,0.5427,81.7062,medium
126.0037,0.2964,37.4241,0.5891,84.9189,medium
171.7988,0.7756,49.0398,0.2545,86.8923,high
126.9133,0.4037,36.9385,1.3962,82.5331,medium
243.253,0.8339,40.9961,0.4337,86.287,critical
246.8577,0.5628,34.1091,0.638,80.0221,high
241.681,0.8709,47.139,0.2913,92.665,critical
184.3872,0.5825,34.2641,0.2151,92.9942,high
252.901,0.8423,39.2628,0.1367,98.4216,critical
178.3934,0.7779,38.3054,0.7997,91.2148,high
245.7354,0.9834,38.7772,0.1551,85.8706,critical
286.8293,0.7915,49.9983,0.4972,86.9987,critical
170.2554,0.7338,38.0979,0.1133,81.9269,high
102.1823,0.4898,15.9043,1.4068,86.9092,medium
104.8729,0.1192,10.6799,1.8475,31.0874,low
242.0931,0.6585,37.4129,0.559,88.9735,high
82.8292,0.3522,24.9104,0.4034,78.5606,medium
162.3515,0.7713,41.4575,0.5545,92.3573,high
124.7276,0.4852,29.049,1.1775,76.1296,medium
236.0991,0.8603,38.8364,0.5506,94.5856,critical
89.8119,0.1716,8.4429,1.3975,46.6207,low
74.2809,0.1304,17.3733,1.6285,62.4984,low
218.3629,0.6674,32.5434,0.1213,83.0184,high
168.1907,0.3368,15.8286,0.8092,75.0182,medium
231.6663,0.8678,43.4172,0.4522,87.1134,critical
175.5861,0.5305,15.7149,0.4648,84.0806,medium
194.5218,0.5812,33.9443,0.6641,90.49,high
107.7198,0.2796,31.518,0.9922,72.6129,medium
277.8836,0.8387,52.8668,0.3605,96.6651,critical
67.7368,0.2389,11.2897,1.5699,59.2436,low
100.2432,0.1379,16.9985,0.9527,64.5515,low
219.8509,0.6345,48.1273,0.4082,76.9087,high
178.6698,0.5092,36.2662,0.7953,83.8399,medium
161.2516,0.4273,36.519,1.3241,85.7363,medium
237.2197,0.8785,54.5437,0.3317,85.1588,critical
71.3293,0.2128,13.6393,1.0635,31.7633,low
219.5828,0.6657,37.6365,0.7963,78.3693,high
188.7245,0.7502,39.2474,0.7429,82.0191,high
289.2853,0.9154,45.9552,0.2164,85.953,critical
161.3916,0.3739,22.1127,0.8818,72.5248,medium
67.9176,0.3492,9.3767,1.712,47.5938,low
180.4484,0.6048,45.5969,0.3802,86.4169,high
65.8837,0.0581,12.4809,1.7781,51.048,low
93.9499,0.4566,32.3503,0.5248,88.0236,medium
60.6618,0.3246,9.0838,1.0342,42.6455,low
245.0305,0.8725,42.7923,0.1677,89.2683,critical
152.1691,0.6744,44.2565,0.5447,82.6442,high
101.6794,0.3985,24.4831,0.5867,81.0884,medium
232.8474,0.8091,50.0625,0.4338,77.9953,high
276.1368,0.9045,38.7933,0.0078,98.727,critical
190.0793,0.5528,42.5673,0.823,89.6117,high
150.4098,0.6109,30.3287,0.4392,89.1412,high
250.6259,0.9105,41.4562,0.5951,92.7516,critical
237.3364,0.9243,38.0537,0.3521,91.6953,critical
85.8917,0.0983,16.263,1.4241,47.451,low
55.9145,0.1467,19.9285,1.7231,49.8711,low
248.441,0.7808,42.949,0.6022,78.0962,high
60.8003,0.2702,17.5547,0.9769,48.5654,low
154.1653,0.849,44.6948,0.8565,88.5962,high
154.4919,0.5683,47.5283,0.9527,89.6175,high
275.3751,0.788,46.4522,0.4442,97.2964,critical
121.8277,0.3678,35.2795,0.9039,86.0134,medium
116.703,0.1428,6.5769,1.8409,47.5879,low
210.8026,0.6895,32.6724,0.5299,85.2996,high
187.8955,0.8202,31.5691,0.2108,91.7944,high
238.4437,0.7759,36.5684,0.919,86.6066,high
259.0685,0.9401,39.5357,0.2847,88.5163,critical
133.3387,0.4289,34.9049,1.2167,77.7479,medium
95.3564,0.2628,18.9776,1.609,44.0748,low
171.3381,0.2623,31.4431,1.1265,89.6128,medium
220.7808,0.6741,40.9009,0.3406,81.3733,high
155.1066,0.7056,30.9866,0.7342,78.9885,high
96.5993,0.4088,26.1369,1.0787,88.2547,medium
102.5297,0.59,16.9517,0.7743,73.9335,medium
136.5466,0.2699,24.5922,0.4782,72.1473,medium
115.3116,0.0212,8.6396,1.8399,56.198,low
135.5042,0.4314,28.1911,1.2056,76.8652,medium
276.6292,0.9558,38.7017,0.5738,90.0925,critical
292.0852,0.9561,38.1148,0.2519,88.4716,critical
185.7227,0.8236,38.8307,0.6398,91.2604,high
160.6288,0.7898,48.7898,0.6106,86.3635,high
252.5719,0.7184,29.9235,0.4005,89.2263,high
293.1327,0.9337,57.9229,0.3661,90.4133,critical
146.6833,0.2766,26.4331,1.0334,82.6206,medium
158.0499,0.7348,48.3052,0.2416,86.8438,high
206.425,0.6241,48.8806,0.7213,90.394,high
56.7474,0.2563,21.9764,1.3159,41.9538,low
275.3884,0.9649,44.911,0.2189,91.6332,critical
145.4996,0.5061,34.2556,1.4011,81.0752,medium
232.091,0.8176,39.0449,0.5293,78.7392,high
169.1831,0.7048,38.2131,0.7147,81.8095,high
94.6547,0.2984,18.2765,0.6211,74.5005,medium
159.8351,0.5148,17.096,0.9383,85.6618,medium
167.503,0.7513,34.3879,0.7495,84.6902,high
222.3532,0.5571,46.3172,0.7383,93.106,high
291.1548,0.9445,55.5578,0.0278,94.8623,critical
240.9314,0.5671,44.5623,0.7512,87.2029,high
134.8398,0.3209,37.4122,1.3262,87.197,medium
295.4744,0.9103,59.6809,0.0149,98.9184,critical
118.0236,0.2615,24.7524,0.6012,74.0338,medium
107.2045,0.3075,18.8477,0.4739,88.186,medium
179.0872,0.2545,33.4414,0.4783,81.8074,medium
56.4205,0.329,10.9143,1.8871,51.8666,low
114.4679,0.3216,14.8066,0.9441,49.6703,low
69.6969,0.1767,10.4777,1.0702,48.5753,low
284.3483,0.8272,48.8016,0.0645,85.7214,critical
68.9531,0.1575,8.3171,1.7893,46.8481,low
81.8023,0.3084,7.6479,1.0124,64.6936,low
80.4568,0.3204,12.8996,1.674,44.4693,low
184.7856,0.7295,46.7021,0.9307,76.6206,high
257.7672,0.8042,44.0285,0.1831,93.8463,critical
172.1325,0.5582,32.9844,0.5744,79.8407,high
174.1028,0.6435,44.9377,0.1566,81.7698,high
171.3318,0.2666,37.9465,0.7555,89.5609,medium
82.9767,0.0853,15.371,1.5362,39.3033,low
259.0538,0.7058,47.3079,0.7954,88.054,high
82.0261,0.5493,17.565,0.9632,83.9176,medium
232.0474,0.695,51.7866,0.152,75.4114,high
297.9362,0.87,41.7839,0.2013,87.6293,critical
111.2503,0.2705,19.7245,1.2153,60.1121,low
59.0945,0.1838,10.8202,1.7387,62.9841,low
292.9671,0.831,39.7199,0.585,86.6608,critical
119.4084,0.2999,35.4703,1.346,79.0954,medium
234.0978,0.9943,59.3345,0.4004,92.2971,critical
255.6584,0.5612,33.4146,0.4444,75.919,high
151.0001,0.5682,18.2061,0.6616,74.1656,medium
296.4946,0.8974,58.7613,0.193,94.8167,critical
150.6696,0.3743,33.3033,0.9907,72.6241,medium
66.8679,0.3139,11.6796,1.8958,49.7352,low
150.8862,0.5476,24.9016,0.9617,78.1585,medium
118.6019,0.2721,8.8408,1.4604,51.2169,low
130.0983,0.2641,35.2012,1.0111,72.8457,medium
145.2787,0.2778,37.7281,1.4551,80.0332,medium
253.7598,0.9268,55.3475,0.5568,85.8498,critical
265.8833,0.9447,44.5771,0.2882,95.3554,critical
119.3457,0.4768,31.3212,1.0123,82.1035,medium
56.3309,0.3156,19.3166,1.8847,44.5919,low
241.0717,0.7223,43.3203,0.184,79.4636,high
153.9075,0.5464,27.5346,1.0061,78.0434,medium
256.1057,0.8512,38.3182,0.0875,89.4309,critical
99.7482,0.3058,23.4066,1.0485,72.7205,medium
62.3741,0.1009,21.674,1.8022,30.4944,low
104.3738,0.0482,14.2394,1.6698,48.4673,low
298.9331,0.9309,46.1078,0.2053,86.6151,critical
98.3318,0.5884,18.2969,0.659,82.4247,medium
83.1581,0.4743,36.5177,1.3982,83.9984,medium
295.0837,0.8535,57.0856,0.3166,86.6194,critical
85.0731,0.0087,12.7597,1.0038,46.3278,low
156.7507,0.5208,20.4342,0.9715,72.7321,medium
231.3786,0.9176,40.3248,0.4897,87.0623,critical
233.567,0.9685,42.828,0.4421,91.1931,critical
88.0785,0.4211,32.2802,0.9838,79.6507,medium
75.246,0.3477,10.9105,1.8148,58.6808,low
213.5073,0.7623,33.044,0.4554,82.4559,high
166.1029,0.5975,32.4229,0.6025,81.6361,high
114.8735,0.2947,15.1948,1.0383,40.0308,low
107.778,0.0973,14.0933,1.587,39.0166,low
89.9863,0.3446,20.7551,1.0956,37.1526,low
218.5933,0.7487,39.6813,0.6177,88.674,high
224.9772,0.5817,31.2657,0.1529,80.1464,high
285.0745,0.9877,50.4815,0.2244,97.0522,critical
174.8646,0.3183,15.8949,0.4888,79.4325,medium
293.1973,0.9407,55.3586,0.423,89.8139,critical
238.6591,0.9068,44.6944,0.1304,90.3652,critical
131.1144,0.3509,23.7724,0.9426,84.5719,medium
123.1318,0.2906,21.3871,0.4752,84.6274,medium
103.8053,0.1389,18.1686,0.8421,31.486,low
88.8439,0.5744,29.2619,0.883,79.6182,medium
298.6829,0.8875,49.5406,0.0759,93.3262,critical
57.3695,0.3256,18.9368,1.9668,57.7785,low
93.0066,0.1984,19.5459,0.9142,54.1417,low
296.3885,0.8731,48.7973,0.1032,90.3017,critical
233.9289,0.5503,38.2208,0.7686,92.6052,high
163.6641,0.4981,32.3735,1.0031,76.0064,medium
223.2797,0.58,39.8764,0.2816,80.022,high
182.039,0.8443,29.408,0.5225,93.3835,high
164.112,0.583,30.2271,1.2724,74.2869,medium
267.9015,0.814,53.2695,0.2825,94.972,critical
171.911,0.4936,22.5191,1.3764,80.0751,medium
206.0329,0.6049,50.5015,0.6498,91.7028,high
200.5095,0.7776,32.4641,0.2102,93.6619,high
165.5533,0.6359,45.6635,0.2559,78.4237,high
298.0985,0.9011,56.1848,0.383,93.9758,critical
136.3316,0.5098,34.9695,0.6127,78.276,medium
117.9489,0.0538,21.8607,1.8594,30.4822,low
103.4746,0.2567,13.8478,1.0687,47.1114,low
229.1652,0.7147,43.754,0.5931,87.4783,high
188.1656,0.7537,50.8488,0.4043,82.6476,high
261.618,0.8921,55.0913,0.2406,99.368,critical
59.6186,0.0044,6.7188,0.8386,35.9612,low
104.0476,0.1299,15.4078,1.5325,55.1423,low
59.3866,0.3209,13.46,1.2428,48.1914,low
58.6628,0.0357,14.5896,1.5276,62.5371,low
94.9184,0.2969,25.9142,0.4575,79.3122,medium
150.4894,0.6468,35.4784,0.3476,81.0665,high
250.9495,0.797,52.5234,0.277,87.7204,critical
208.4957,0.7112,44.8777,0.2336,93.5543,high
293.3028,0.9543,41.4737,0.2087,93.233,critical
76.6715,0.2095,9.3827,1.2835,37.4841,low
227.207,0.7858,46.7881,0.6299,75.0245,high
182.3755,0.5944,50.0461,0.7294,87.6415,high
187.8034,0.7254,42.7903,0.4913,90.9021,high
293.0337,0.7995,47.4887,0.5161,89.9025,critical
170.2328,0.5688,36.3855,0.4819,77.4018,high
161.9658,0.4443,21.8865,0.5292,78.0042,medium
240.2611,0.905,59.0516,0.0357,92.4426,critical
145.5114,0.501,17.1904,0.9268,73.3678,medium
88.7825,0.0832,7.6099,0.962,57.9728,low
244.8008,0.6925,31.3505,0.4546,75.1947,high
283.8378,0.8712,49.6895,0.4705,97.6929,critical
263.5395,0.9812,48.21,0.0648,87.4802,critical
118.5414,0.4017,31.0573,1.0652,83.691,medium
82.6017,0.3277,32.612,0.8064,83.5581,medium
161.2297,0.4773,30.739,1.0759,77.4718,medium
255.8963,0.8449,37.1677,0.3802,87.5161,high
214.1843,0.7376,47.1044,0.6,93.694,high
261.5611,0.9278,52.4441,0.2384,96.1107,critical
221.5879,0.574,49.238,0.1396,91.7959,high
65.7915,0.0175,12.9731,1.6315,58.0947,low
83.0995,0.3445,26.8293,1.2801,84.0747,medium
211.9254,0.7891,31.761,0.8364,88.5447,high
205.6763,0.5706,28.01,0.3403,87.3852,high
129.2463,0.3617,19.7525,1.1852,74.1745,medium
91.9448,0.5167,37.7226,1.4227,87.5485,medium
143.0152,0.265,24.5607,0.9614,75.4255,medium
257.5993,0.9654,54.439,0.0206,93.0112,critical
289.263,0.9813,52.5038,0.3363,90.6335,critical
251.3742,0.826,49.0947,0.0393,89.1256,critical
222.4277,0.815,47.313,0.6946,85.6111,high
163.5863,0.3735,20.0958,0.4928,79.8216,medium
103.0964,0.2625,7.346,0.8052,39.2601,low
89.3109,0.5644,19.8575,1.2613,74.1887,medium
232.2202,0.9271,49.1318,0.2784,91.7185,critical
213.9486,0.6654,28.7934,0.6416,90.939,high
102.1954,0.5805,25.946,0.5119,81.8723,medium
93.9116,0.0143,20.0424,0.8464,38.4087,low
119.4426,0.2746,18.6462,1.3985,87.6417,medium
288.0215,0.9368,55.8976,0.076,96.8154,critical
122.8593,0.5164,16.4217,0.4224,71.0606,medium
112.8857,0.0715,10.8504,1.7994,48.2505,low
58.0843,0.0387,13.4769,0.9591,55.3201,low
172.6949,0.3661,16.9075,0.407,87.4019,medium
127.1792,0.4467,21.0616,1.0241,73.0747,medium
85.4054,0.4977,27.3819,1.0804,83.2981,medium
121.0441,0.4929,27.9675,0.9229,75.8675,medium
77.1235,0.1374,8.3628,1.0891,45.5728,low
215.707,0.5965,44.8916,0.4151,90.633,high
256.1121,0.9202,38.7801,0.1473,96.8463,critical
162.1881,0.2509,24.731,1.3355,87.0989,medium
107.457,0.2535,15.0444,1.196,74.438,medium
84.8875,0.4985,33.8098,1.3487,78.9316,medium
163.4941,0.5801,38.4726,0.5045,78.7173,high
296.6451,0.7813,52.1301,0.1273,92.2136,critical
56.5924,0.1821,15.7488,1.7745,34.0565,low
168.33,0.7378,31.7543,0.8897,85.0429,high
257.9456,0.9826,54.5155,0.4124,90.5686,critical
60.071,0.0484,21.127,0.908,33.2475,low
298.3669,0.9957,55.4689,0.2082,94.4847,critical
297.701,0.8222,39.4122,0.3743,96.9123,critical
63.5129,0.1447,6.0766,1.012,48.8803,low
234.3548,0.5838,41.6602,0.6213,86.3746,high
166.4463,0.753,36.5856,0.7819,93.8758,high
107.047,0.5591,15.9187,0.4274,70.2151,medium
279.9016,0.9434,57.4782,0.2431,88.552,critical
110.0301,0.0441,19.0554,1.6097,45.2648,low
254.7016,0.6496,36.6163,0.4191,76.7379,high
252.5091,0.847,54.2145,0.597,94.5937,critical
75.7258,0.2046,5.0785,1.0845,36.3247,low
51.5128,0.0104,20.1815,1.7633,33.2645,low
248.3718,0.6804,50.0422,0.925,88.8377,high
250.2084,0.7558,42.3685,0.6673,86.4273,high
134.5205,0.5542,22.4134,0.432,86.9734,medium
63.9936,0.1643,16.3534,0.9571,64.5677,low
250.8831,0.98,55.5816,0.5518,94.4376,critical
158.4709,0.487,37.1234,1.0635,86.0855,medium
162.6411,0.3349,25.8142,0.9215,84.8029,medium
229.3737,0.6029,49.0174,0.3954,93.1872,high
251.9031,0.6181,46.3041,0.2128,92.0312,high
190.3009,0.6271,42.4596,0.8256,88.6407,high
78.2824,0.0886,20.9234,1.1747,45.6188,low
145.0812,0.4065,18.3346,0.7065,71.416,medium
154.458,0.2933,19.6724,0.9214,72.489,medium
80.962,0.1827,11.753,0.8659,49.4339,low
121.9765,0.5613,31.2671,0.5896,80.3146,medium
114.1444,0.0177,13.4391,1.9136,31.1407,low
94.2165,0.2895,12.6438,1.0372,43.0801,low
108.5312,0.2702,19.2428,1.4107,89.9382,medium
63.263,0.0732,16.0002,1.3773,57.3987,low
94.9228,0.4332,31.2121,0.4214,73.5977,medium
244.1089,0.9837,57.06,0.1881,95.4,critical
101.9993,0.5471,22.5404,1.2156,78.2797,medium
263.8413,0.8239,51.1445,0.4361,87.3745,critical
108.5828,0.0387,6.6029,0.8862,40.4094,low
179.939,0.5513,20.0103,0.7355,77.7934,medium
117.7282,0.2517,28.6201,1.3315,87.3137,medium
147.4153,0.4479,36.3405,1.4518,71.3043,medium
296.8341,0.9851,58.8482,0.4258,93.9874,critical
183.2256,0.5804,31.7084,0.2063,80.1935,high
209.7162,0.5661,51.7545,0.601,88.1585,high
110.7417,0.1713,9.5017,1.5627,36.8936,low
153.4405,0.7894,38.7946,0.4144,78.9157,high
173.52,0.7806,28.1301,0.6247,83.718,high
101.6633,0.3168,27.0707,1.3863,89.3389,medium
287.1369,0.9988,41.7436,0.0174,93.643,critical
